GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004
Id,Id2,Geography,Population in occupied housing units:,Owned with a mortgage or a loan,Owned free and clear,Renter occupied
1500000US290950055001,290950055001,"Block Group 1, Census Tract 55, Jackson County, Missouri",28,5,5,18
1500000US290950056011,290950056011,"Block Group 1, Census Tract 56.01, Jackson County, Missouri",25,7,1,17
1500000US290950056012,290950056012,"Block Group 2, Census Tract 56.01, Jackson County, Missouri",45,17,7,21
1500000US290950056021,290950056021,"Block Group 1, Census Tract 56.02, Jackson County, Missouri",21,5,3,13
1500000US290950056022,290950056022,"Block Group 2, Census Tract 56.02, Jackson County, Missouri",28,7,2,19
1500000US290950057001,290950057001,"Block Group 1, Census Tract 57, Jackson County, Missouri",13,10,0,3
1500000US290950057002,290950057002,"Block Group 2, Census Tract 57, Jackson County, Missouri",8,3,0,5
1500000US290950057003,290950057003,"Block Group 3, Census Tract 57, Jackson County, Missouri",26,9,0,17
1500000US290950057004,290950057004,"Block Group 4, Census Tract 57, Jackson County, Missouri",4,4,0,0
1500000US290950058011,290950058011,"Block Group 1, Census Tract 58.01, Jackson County, Missouri",14,3,7,4
1500000US290950058012,290950058012,"Block Group 2, Census Tract 58.01, Jackson County, Missouri",13,2,1,10
1500000US290950058013,290950058013,"Block Group 3, Census Tract 58.01, Jackson County, Missouri",30,4,7,19
1500000US290950060001,290950060001,"Block Group 1, Census Tract 60, Jackson County, Missouri",14,10,0,4
1500000US290950060002,290950060002,"Block Group 2, Census Tract 60, Jackson County, Missouri",43,5,9,29
1500000US290950061001,290950061001,"Block Group 1, Census Tract 61, Jackson County, Missouri",30,6,4,20
1500000US290950061002,290950061002,"Block Group 2, Census Tract 61, Jackson County, Missouri",11,0,0,11
1500000US290950061003,290950061003,"Block Group 3, Census Tract 61, Jackson County, Missouri",15,1,2,12
1500000US290950063001,290950063001,"Block Group 1, Census Tract 63, Jackson County, Missouri",66,16,2,48
1500000US290950063002,290950063002,"Block Group 2, Census Tract 63, Jackson County, Missouri",65,13,9,43
1500000US290950065001,290950065001,"Block Group 1, Census Tract 65, Jackson County, Missouri",479,179,27,273
1500000US290950065002,290950065002,"Block Group 2, Census Tract 65, Jackson County, Missouri",602,306,50,246
1500000US290950066001,290950066001,"Block Group 1, Census Tract 66, Jackson County, Missouri",568,161,99,308
1500000US290950066002,290950066002,"Block Group 2, Census Tract 66, Jackson County, Missouri",825,391,95,339
1500000US290950067001,290950067001,"Block Group 1, Census Tract 67, Jackson County, Missouri",670,122,20,528
1500000US290950067002,290950067002,"Block Group 2, Census Tract 67, Jackson County, Missouri",589,151,22,416
1500000US290950069001,290950069001,"Block Group 1, Census Tract 69, Jackson County, Missouri",369,137,63,169
1500000US290950069002,290950069002,"Block Group 2, Census Tract 69, Jackson County, Missouri",550,118,39,393
1500000US290950071001,290950071001,"Block Group 1, Census Tract 71, Jackson County, Missouri",867,122,57,688
1500000US290950071002,290950071002,"Block Group 2, Census Tract 71, Jackson County, Missouri",631,198,64,369
1500000US290950071003,290950071003,"Block Group 3, Census Tract 71, Jackson County, Missouri",917,383,94,440
1500000US290950072001,290950072001,"Block Group 1, Census Tract 72, Jackson County, Missouri",643,391,240,12
1500000US290950072002,290950072002,"Block Group 2, Census Tract 72, Jackson County, Missouri",1158,536,162,460
1500000US290950073001,290950073001,"Block Group 1, Census Tract 73, Jackson County, Missouri",700,63,20,617
1500000US290950073002,290950073002,"Block Group 2, Census Tract 73, Jackson County, Missouri",1099,83,36,980
1500000US290950073003,290950073003,"Block Group 3, Census Tract 73, Jackson County, Missouri",721,261,103,357
1500000US290950074001,290950074001,"Block Group 1, Census Tract 74, Jackson County, Missouri",570,214,68,288
1500000US290950074002,290950074002,"Block Group 2, Census Tract 74, Jackson County, Missouri",419,180,40,199
1500000US290950074003,290950074003,"Block Group 3, Census Tract 74, Jackson County, Missouri",637,178,104,355
1500000US290950074004,290950074004,"Block Group 4, Census Tract 74, Jackson County, Missouri",834,626,142,66
1500000US290950075001,290950075001,"Block Group 1, Census Tract 75, Jackson County, Missouri",53,18,2,33
1500000US290950075002,290950075002,"Block Group 2, Census Tract 75, Jackson County, Missouri",292,89,18,185
1500000US290950075003,290950075003,"Block Group 3, Census Tract 75, Jackson County, Missouri",221,56,14,151
1500000US290950076001,290950076001,"Block Group 1, Census Tract 76, Jackson County, Missouri",50,19,11,20
1500000US290950076002,290950076002,"Block Group 2, Census Tract 76, Jackson County, Missouri",17,3,4,10
1500000US290950076003,290950076003,"Block Group 3, Census Tract 76, Jackson County, Missouri",40,16,14,10
1500000US290950077001,290950077001,"Block Group 1, Census Tract 77, Jackson County, Missouri",34,3,1,30
1500000US290950077002,290950077002,"Block Group 2, Census Tract 77, Jackson County, Missouri",28,15,2,11
1500000US290950078021,290950078021,"Block Group 1, Census Tract 78.02, Jackson County, Missouri",19,6,10,3
1500000US290950078022,290950078022,"Block Group 2, Census Tract 78.02, Jackson County, Missouri",23,16,2,5
1500000US290950078023,290950078023,"Block Group 3, Census Tract 78.02, Jackson County, Missouri",16,0,1,15
1500000US290950079001,290950079001,"Block Group 1, Census Tract 79, Jackson County, Missouri",47,19,12,16
1500000US290950079002,290950079002,"Block Group 2, Census Tract 79, Jackson County, Missouri",11,0,9,2
1500000US290950079003,290950079003,"Block Group 3, Census Tract 79, Jackson County, Missouri",31,10,0,21
1500000US290950079004,290950079004,"Block Group 4, Census Tract 79, Jackson County, Missouri",42,1,3,38
1500000US290950079005,290950079005,"Block Group 5, Census Tract 79, Jackson County, Missouri",28,5,2,21
1500000US290950080001,290950080001,"Block Group 1, Census Tract 80, Jackson County, Missouri",13,5,5,3
1500000US290950080002,290950080002,"Block Group 2, Census Tract 80, Jackson County, Missouri",43,11,1,31
1500000US290950080003,290950080003,"Block Group 3, Census Tract 80, Jackson County, Missouri",31,2,0,29
1500000US290950081001,290950081001,"Block Group 1, Census Tract 81, Jackson County, Missouri",46,31,4,11
1500000US290950081002,290950081002,"Block Group 2, Census Tract 81, Jackson County, Missouri",274,80,44,150
1500000US290950082001,290950082001,"Block Group 1, Census Tract 82, Jackson County, Missouri",663,499,69,95
1500000US290950082002,290950082002,"Block Group 2, Census Tract 82, Jackson County, Missouri",689,477,102,110
1500000US290950082003,290950082003,"Block Group 3, Census Tract 82, Jackson County, Missouri",574,370,59,145
1500000US290950082004,290950082004,"Block Group 4, Census Tract 82, Jackson County, Missouri",559,430,59,70
1500000US290950083001,290950083001,"Block Group 1, Census Tract 83, Jackson County, Missouri",1093,824,215,54
1500000US290950083002,290950083002,"Block Group 2, Census Tract 83, Jackson County, Missouri",1071,834,143,94
1500000US290950084001,290950084001,"Block Group 1, Census Tract 84, Jackson County, Missouri",740,569,163,8
1500000US290950084002,290950084002,"Block Group 2, Census Tract 84, Jackson County, Missouri",731,581,122,28
1500000US290950084003,290950084003,"Block Group 3, Census Tract 84, Jackson County, Missouri",1186,933,210,43
1500000US290950085001,290950085001,"Block Group 1, Census Tract 85, Jackson County, Missouri",627,522,104,1
1500000US290950085002,290950085002,"Block Group 2, Census Tract 85, Jackson County, Missouri",696,517,159,20
1500000US290950085003,290950085003,"Block Group 3, Census Tract 85, Jackson County, Missouri",1914,1560,304,50
1500000US290950086001,290950086001,"Block Group 1, Census Tract 86, Jackson County, Missouri",609,465,64,80
1500000US290950086002,290950086002,"Block Group 2, Census Tract 86, Jackson County, Missouri",1073,734,120,219
1500000US290950086003,290950086003,"Block Group 3, Census Tract 86, Jackson County, Missouri",665,434,125,106
1500000US290950086004,290950086004,"Block Group 4, Census Tract 86, Jackson County, Missouri",1457,1173,196,88
1500000US290950086005,290950086005,"Block Group 5, Census Tract 86, Jackson County, Missouri",767,593,97,77
1500000US290950087001,290950087001,"Block Group 1, Census Tract 87, Jackson County, Missouri",76,19,11,46
1500000US290950087002,290950087002,"Block Group 2, Census Tract 87, Jackson County, Missouri",115,37,28,50
1500000US290950088001,290950088001,"Block Group 1, Census Tract 88, Jackson County, Missouri",12,9,3,0
1500000US290950088002,290950088002,"Block Group 2, Census Tract 88, Jackson County, Missouri",39,3,0,36
1500000US290950088003,290950088003,"Block Group 3, Census Tract 88, Jackson County, Missouri",16,6,2,8
1500000US290950088004,290950088004,"Block Group 4, Census Tract 88, Jackson County, Missouri",81,14,27,40
1500000US290950088005,290950088005,"Block Group 5, Census Tract 88, Jackson County, Missouri",37,7,8,22
1500000US290950089001,290950089001,"Block Group 1, Census Tract 89, Jackson County, Missouri",6,3,0,3
1500000US290950089002,290950089002,"Block Group 2, Census Tract 89, Jackson County, Missouri",67,9,9,49
1500000US290950090001,290950090001,"Block Group 1, Census Tract 90, Jackson County, Missouri",19,5,8,6
1500000US290950090002,290950090002,"Block Group 2, Census Tract 90, Jackson County, Missouri",38,9,8,21
1500000US290950090003,290950090003,"Block Group 3, Census Tract 90, Jackson County, Missouri",91,42,29,20
1500000US290950090004,290950090004,"Block Group 4, Census Tract 90, Jackson County, Missouri",155,80,35,40
1500000US290950090005,290950090005,"Block Group 5, Census Tract 90, Jackson County, Missouri",71,21,13,37
1500000US290950091001,290950091001,"Block Group 1, Census Tract 91, Jackson County, Missouri",540,388,89,63
1500000US290950091002,290950091002,"Block Group 2, Census Tract 91, Jackson County, Missouri",731,580,110,41
1500000US290950091003,290950091003,"Block Group 3, Census Tract 91, Jackson County, Missouri",1099,723,145,231
1500000US290950091004,290950091004,"Block Group 4, Census Tract 91, Jackson County, Missouri",605,399,68,138
1500000US290950092001,290950092001,"Block Group 1, Census Tract 92, Jackson County, Missouri",1231,925,188,118
1500000US290950092002,290950092002,"Block Group 2, Census Tract 92, Jackson County, Missouri",583,364,79,140
1500000US290950092003,290950092003,"Block Group 3, Census Tract 92, Jackson County, Missouri",812,504,120,188
1500000US290950093001,290950093001,"Block Group 1, Census Tract 93, Jackson County, Missouri",624,410,64,150
1500000US290950093002,290950093002,"Block Group 2, Census Tract 93, Jackson County, Missouri",627,401,114,112
1500000US290950093003,290950093003,"Block Group 3, Census Tract 93, Jackson County, Missouri",794,462,113,219
1500000US290950094001,290950094001,"Block Group 1, Census Tract 94, Jackson County, Missouri",747,410,72,265
1500000US290950094002,290950094002,"Block Group 2, Census Tract 94, Jackson County, Missouri",355,167,29,159
1500000US290950094003,290950094003,"Block Group 3, Census Tract 94, Jackson County, Missouri",1038,596,141,301
1500000US290950094004,290950094004,"Block Group 4, Census Tract 94, Jackson County, Missouri",542,428,58,56
1500000US290950095001,290950095001,"Block Group 1, Census Tract 95, Jackson County, Missouri",298,98,95,105
1500000US290950095002,290950095002,"Block Group 2, Census Tract 95, Jackson County, Missouri",306,127,99,80
1500000US290950095003,290950095003,"Block Group 3, Census Tract 95, Jackson County, Missouri",262,110,63,89
1500000US290950095004,290950095004,"Block Group 4, Census Tract 95, Jackson County, Missouri",69,8,2,59
1500000US290950096001,290950096001,"Block Group 1, Census Tract 96, Jackson County, Missouri",300,90,91,119
1500000US290950096002,290950096002,"Block Group 2, Census Tract 96, Jackson County, Missouri",182,68,40,74
1500000US290950097001,290950097001,"Block Group 1, Census Tract 97, Jackson County, Missouri",104,37,6,61
1500000US290950097002,290950097002,"Block Group 2, Census Tract 97, Jackson County, Missouri",300,79,17,204
1500000US290950098001,290950098001,"Block Group 1, Census Tract 98, Jackson County, Missouri",274,65,19,190
1500000US290950098002,290950098002,"Block Group 2, Census Tract 98, Jackson County, Missouri",918,671,139,108
1500000US290950098003,290950098003,"Block Group 3, Census Tract 98, Jackson County, Missouri",745,487,103,155
1500000US290950098004,290950098004,"Block Group 4, Census Tract 98, Jackson County, Missouri",419,258,65,96
1500000US290950099001,290950099001,"Block Group 1, Census Tract 99, Jackson County, Missouri",1034,578,196,260
1500000US290950099002,290950099002,"Block Group 2, Census Tract 99, Jackson County, Missouri",821,544,195,82
1500000US290950100011,290950100011,"Block Group 1, Census Tract 100.01, Jackson County, Missouri",557,368,140,49
1500000US290950100012,290950100012,"Block Group 2, Census Tract 100.01, Jackson County, Missouri",821,246,156,419
1500000US290950100021,290950100021,"Block Group 1, Census Tract 100.02, Jackson County, Missouri",804,417,97,290
1500000US290950100022,290950100022,"Block Group 2, Census Tract 100.02, Jackson County, Missouri",624,151,60,413
1500000US290950100023,290950100023,"Block Group 3, Census Tract 100.02, Jackson County, Missouri",365,1,2,362
1500000US290950101031,290950101031,"Block Group 1, Census Tract 101.03, Jackson County, Missouri",473,293,118,62
1500000US290950101032,290950101032,"Block Group 2, Census Tract 101.03, Jackson County, Missouri",216,142,55,19
1500000US290950101033,290950101033,"Block Group 3, Census Tract 101.03, Jackson County, Missouri",327,238,41,48
1500000US290950101051,290950101051,"Block Group 1, Census Tract 101.05, Jackson County, Missouri",1217,395,200,622
1500000US290950101052,290950101052,"Block Group 2, Census Tract 101.05, Jackson County, Missouri",667,469,167,31
1500000US290950101053,290950101053,"Block Group 3, Census Tract 101.05, Jackson County, Missouri",909,597,304,8
1500000US290950102011,290950102011,"Block Group 1, Census Tract 102.01, Jackson County, Missouri",675,279,128,268
1500000US290950102031,290950102031,"Block Group 1, Census Tract 102.03, Jackson County, Missouri",877,510,191,176
1500000US290950102032,290950102032,"Block Group 2, Census Tract 102.03, Jackson County, Missouri",712,409,110,193
1500000US290950102033,290950102033,"Block Group 3, Census Tract 102.03, Jackson County, Missouri",1089,747,201,141
1500000US290950102041,290950102041,"Block Group 1, Census Tract 102.04, Jackson County, Missouri",1173,260,84,829
1500000US290950102042,290950102042,"Block Group 2, Census Tract 102.04, Jackson County, Missouri",1145,607,220,318
1500000US290950102043,290950102043,"Block Group 3, Census Tract 102.04, Jackson County, Missouri",535,124,67,344
1500000US290950105001,290950105001,"Block Group 1, Census Tract 105, Jackson County, Missouri",410,173,78,159
1500000US290950105002,290950105002,"Block Group 2, Census Tract 105, Jackson County, Missouri",420,189,72,159
1500000US290950105003,290950105003,"Block Group 3, Census Tract 105, Jackson County, Missouri",648,337,141,170
1500000US290950105004,290950105004,"Block Group 4, Census Tract 105, Jackson County, Missouri",255,148,48,59
1500000US290950105005,290950105005,"Block Group 5, Census Tract 105, Jackson County, Missouri",520,244,110,166
1500000US290950106001,290950106001,"Block Group 1, Census Tract 106, Jackson County, Missouri",709,442,199,68
1500000US290950106002,290950106002,"Block Group 2, Census Tract 106, Jackson County, Missouri",705,420,180,105
1500000US290950106003,290950106003,"Block Group 3, Census Tract 106, Jackson County, Missouri",476,350,76,50
1500000US290950106004,290950106004,"Block Group 4, Census Tract 106, Jackson County, Missouri",380,198,116,66
1500000US290950107021,290950107021,"Block Group 1, Census Tract 107.02, Jackson County, Missouri",767,464,195,108
1500000US290950107022,290950107022,"Block Group 2, Census Tract 107.02, Jackson County, Missouri",776,290,103,383
1500000US290950110001,290950110001,"Block Group 1, Census Tract 110, Jackson County, Missouri",815,366,154,295
1500000US290950110002,290950110002,"Block Group 2, Census Tract 110, Jackson County, Missouri",563,283,103,177
1500000US290950110003,290950110003,"Block Group 3, Census Tract 110, Jackson County, Missouri",992,381,237,374
1500000US290950110004,290950110004,"Block Group 4, Census Tract 110, Jackson County, Missouri",775,297,117,361
1500000US290950110005,290950110005,"Block Group 5, Census Tract 110, Jackson County, Missouri",990,365,143,482
1500000US290950111001,290950111001,"Block Group 1, Census Tract 111, Jackson County, Missouri",927,506,224,197
1500000US290950111002,290950111002,"Block Group 2, Census Tract 111, Jackson County, Missouri",797,356,157,284
1500000US290950111003,290950111003,"Block Group 3, Census Tract 111, Jackson County, Missouri",1267,525,256,486
1500000US290950112001,290950112001,"Block Group 1, Census Tract 112, Jackson County, Missouri",1022,615,218,189
1500000US290950112002,290950112002,"Block Group 2, Census Tract 112, Jackson County, Missouri",891,513,235,143
1500000US290950112003,290950112003,"Block Group 3, Census Tract 112, Jackson County, Missouri",925,404,126,395
1500000US290950113001,290950113001,"Block Group 1, Census Tract 113, Jackson County, Missouri",2448,1280,540,628
1500000US290950113002,290950113002,"Block Group 2, Census Tract 113, Jackson County, Missouri",1781,921,275,585
1500000US290950114011,290950114011,"Block Group 1, Census Tract 114.01, Jackson County, Missouri",1330,726,351,253
1500000US290950114012,290950114012,"Block Group 2, Census Tract 114.01, Jackson County, Missouri",1119,552,254,313
1500000US290950114013,290950114013,"Block Group 3, Census Tract 114.01, Jackson County, Missouri",3577,1648,358,1571
1500000US290950114014,290950114014,"Block Group 4, Census Tract 114.01, Jackson County, Missouri",1317,911,287,119
1500000US290950114051,290950114051,"Block Group 1, Census Tract 114.05, Jackson County, Missouri",1940,441,101,1398
1500000US290950114052,290950114052,"Block Group 2, Census Tract 114.05, Jackson County, Missouri",612,308,128,176
1500000US290950114061,290950114061,"Block Group 1, Census Tract 114.06, Jackson County, Missouri",1330,952,132,246
1500000US290950114062,290950114062,"Block Group 2, Census Tract 114.06, Jackson County, Missouri",2258,1327,327,604
1500000US290950114063,290950114063,"Block Group 3, Census Tract 114.06, Jackson County, Missouri",1422,960,242,220
1500000US290950115001,290950115001,"Block Group 1, Census Tract 115, Jackson County, Missouri",542,192,66,284
1500000US290950115002,290950115002,"Block Group 2, Census Tract 115, Jackson County, Missouri",817,367,142,308
1500000US290950115003,290950115003,"Block Group 3, Census Tract 115, Jackson County, Missouri",921,248,95,578
1500000US290950115004,290950115004,"Block Group 4, Census Tract 115, Jackson County, Missouri",907,354,147,406
1500000US290950115005,290950115005,"Block Group 5, Census Tract 115, Jackson County, Missouri",857,375,124,358
1500000US290950115006,290950115006,"Block Group 6, Census Tract 115, Jackson County, Missouri",808,301,89,418
1500000US290950116001,290950116001,"Block Group 1, Census Tract 116, Jackson County, Missouri",755,243,104,408
1500000US290950116002,290950116002,"Block Group 2, Census Tract 116, Jackson County, Missouri",805,323,99,383
1500000US290950116003,290950116003,"Block Group 3, Census Tract 116, Jackson County, Missouri",819,182,41,596
1500000US290950116004,290950116004,"Block Group 4, Census Tract 116, Jackson County, Missouri",627,280,76,271
1500000US290950116005,290950116005,"Block Group 5, Census Tract 116, Jackson County, Missouri",707,402,101,204
1500000US290950116006,290950116006,"Block Group 6, Census Tract 116, Jackson County, Missouri",472,144,56,272
1500000US290950117001,290950117001,"Block Group 1, Census Tract 117, Jackson County, Missouri",566,170,83,313
1500000US290950117002,290950117002,"Block Group 2, Census Tract 117, Jackson County, Missouri",770,340,113,317
1500000US290950117003,290950117003,"Block Group 3, Census Tract 117, Jackson County, Missouri",694,318,85,291
1500000US290950117004,290950117004,"Block Group 4, Census Tract 117, Jackson County, Missouri",714,286,73,355
1500000US290950117005,290950117005,"Block Group 5, Census Tract 117, Jackson County, Missouri",828,274,62,492
1500000US290950118001,290950118001,"Block Group 1, Census Tract 118, Jackson County, Missouri",1752,741,216,795
1500000US290950118002,290950118002,"Block Group 2, Census Tract 118, Jackson County, Missouri",1796,733,299,764
1500000US290950118003,290950118003,"Block Group 3, Census Tract 118, Jackson County, Missouri",818,336,101,381
1500000US290950119001,290950119001,"Block Group 1, Census Tract 119, Jackson County, Missouri",792,363,165,264
1500000US290950119002,290950119002,"Block Group 2, Census Tract 119, Jackson County, Missouri",600,282,118,200
1500000US290950119003,290950119003,"Block Group 3, Census Tract 119, Jackson County, Missouri",844,479,235,130
1500000US290950119004,290950119004,"Block Group 4, Census Tract 119, Jackson County, Missouri",672,393,119,160
1500000US290950120001,290950120001,"Block Group 1, Census Tract 120, Jackson County, Missouri",1173,643,290,240
1500000US290950120002,290950120002,"Block Group 2, Census Tract 120, Jackson County, Missouri",662,366,131,165
1500000US290950120003,290950120003,"Block Group 3, Census Tract 120, Jackson County, Missouri",874,462,194,218
1500000US290950121001,290950121001,"Block Group 1, Census Tract 121, Jackson County, Missouri",1546,956,392,198
1500000US290950121002,290950121002,"Block Group 2, Census Tract 121, Jackson County, Missouri",1598,916,297,385
1500000US290950121003,290950121003,"Block Group 3, Census Tract 121, Jackson County, Missouri",1428,575,152,701
1500000US290950122001,290950122001,"Block Group 1, Census Tract 122, Jackson County, Missouri",1270,733,153,384
1500000US290950122002,290950122002,"Block Group 2, Census Tract 122, Jackson County, Missouri",1593,1009,357,227
1500000US290950122003,290950122003,"Block Group 3, Census Tract 122, Jackson County, Missouri",1190,605,243,342
1500000US290950122004,290950122004,"Block Group 4, Census Tract 122, Jackson County, Missouri",1395,733,356,306
1500000US290950123001,290950123001,"Block Group 1, Census Tract 123, Jackson County, Missouri",1667,1004,505,158
1500000US290950123002,290950123002,"Block Group 2, Census Tract 123, Jackson County, Missouri",1386,636,246,504
1500000US290950124001,290950124001,"Block Group 1, Census Tract 124, Jackson County, Missouri",1264,626,256,382
1500000US290950124002,290950124002,"Block Group 2, Census Tract 124, Jackson County, Missouri",636,329,178,129
1500000US290950124003,290950124003,"Block Group 3, Census Tract 124, Jackson County, Missouri",831,479,242,110
1500000US290950124004,290950124004,"Block Group 4, Census Tract 124, Jackson County, Missouri",592,354,153,85
1500000US290950125011,290950125011,"Block Group 1, Census Tract 125.01, Jackson County, Missouri",1001,643,164,194
1500000US290950125012,290950125012,"Block Group 2, Census Tract 125.01, Jackson County, Missouri",1249,783,239,227
1500000US290950125021,290950125021,"Block Group 1, Census Tract 125.02, Jackson County, Missouri",412,250,68,94
1500000US290950125022,290950125022,"Block Group 2, Census Tract 125.02, Jackson County, Missouri",591,430,108,53
1500000US290950125023,290950125023,"Block Group 3, Census Tract 125.02, Jackson County, Missouri",1123,652,278,193
1500000US290950126001,290950126001,"Block Group 1, Census Tract 126, Jackson County, Missouri",704,393,188,123
1500000US290950126002,290950126002,"Block Group 2, Census Tract 126, Jackson County, Missouri",777,432,138,207
1500000US290950126003,290950126003,"Block Group 3, Census Tract 126, Jackson County, Missouri",792,404,114,274
1500000US290950126004,290950126004,"Block Group 4, Census Tract 126, Jackson County, Missouri",979,427,102,450
1500000US290950127011,290950127011,"Block Group 1, Census Tract 127.01, Jackson County, Missouri",1078,609,262,207
1500000US290950127012,290950127012,"Block Group 2, Census Tract 127.01, Jackson County, Missouri",1901,1224,348,329
1500000US290950127013,290950127013,"Block Group 3, Census Tract 127.01, Jackson County, Missouri",1144,677,230,237
1500000US290950127014,290950127014,"Block Group 4, Census Tract 127.01, Jackson County, Missouri",725,442,152,131
1500000US290950128021,290950128021,"Block Group 1, Census Tract 128.02, Jackson County, Missouri",1165,680,241,244
1500000US290950128022,290950128022,"Block Group 2, Census Tract 128.02, Jackson County, Missouri",1274,754,364,156
1500000US290950128031,290950128031,"Block Group 1, Census Tract 128.03, Jackson County, Missouri",507,282,147,78
1500000US290950128032,290950128032,"Block Group 2, Census Tract 128.03, Jackson County, Missouri",1083,615,179,289
1500000US290950128041,290950128041,"Block Group 1, Census Tract 128.04, Jackson County, Missouri",492,231,85,176
1500000US290950128042,290950128042,"Block Group 2, Census Tract 128.04, Jackson County, Missouri",1430,975,319,136
1500000US290950128043,290950128043,"Block Group 3, Census Tract 128.04, Jackson County, Missouri",538,368,102,68
1500000US290950128044,290950128044,"Block Group 4, Census Tract 128.04, Jackson County, Missouri",1198,795,218,185
1500000US290950129031,290950129031,"Block Group 1, Census Tract 129.03, Jackson County, Missouri",301,174,69,58
1500000US290950129032,290950129032,"Block Group 2, Census Tract 129.03, Jackson County, Missouri",263,140,71,52
1500000US290950129033,290950129033,"Block Group 3, Census Tract 129.03, Jackson County, Missouri",391,210,102,79
1500000US290950129034,290950129034,"Block Group 4, Census Tract 129.03, Jackson County, Missouri",191,139,35,17
1500000US290950129041,290950129041,"Block Group 1, Census Tract 129.04, Jackson County, Missouri",250,151,74,25
1500000US290950129042,290950129042,"Block Group 2, Census Tract 129.04, Jackson County, Missouri",332,224,76,32
1500000US290950129043,290950129043,"Block Group 3, Census Tract 129.04, Jackson County, Missouri",334,207,89,38
1500000US290950129061,290950129061,"Block Group 1, Census Tract 129.06, Jackson County, Missouri",450,284,110,56
1500000US290950129062,290950129062,"Block Group 2, Census Tract 129.06, Jackson County, Missouri",268,190,51,27
1500000US290950129063,290950129063,"Block Group 3, Census Tract 129.06, Jackson County, Missouri",257,146,69,42
1500000US290950129064,290950129064,"Block Group 4, Census Tract 129.06, Jackson County, Missouri",278,152,106,20
1500000US290950129065,290950129065,"Block Group 5, Census Tract 129.06, Jackson County, Missouri",402,200,93,109
1500000US290950130031,290950130031,"Block Group 1, Census Tract 130.03, Jackson County, Missouri",156,110,32,14
1500000US290950130032,290950130032,"Block Group 2, Census Tract 130.03, Jackson County, Missouri",485,280,111,94
1500000US290950130033,290950130033,"Block Group 3, Census Tract 130.03, Jackson County, Missouri",465,166,68,231
1500000US290950130034,290950130034,"Block Group 4, Census Tract 130.03, Jackson County, Missouri",214,149,39,26
1500000US290950131001,290950131001,"Block Group 1, Census Tract 131, Jackson County, Missouri",306,91,57,158
1500000US290950131002,290950131002,"Block Group 2, Census Tract 131, Jackson County, Missouri",464,269,90,105
1500000US290950131003,290950131003,"Block Group 3, Census Tract 131, Jackson County, Missouri",305,164,90,51
1500000US290950132031,290950132031,"Block Group 1, Census Tract 132.03, Jackson County, Missouri",353,165,86,102
1500000US290950132032,290950132032,"Block Group 2, Census Tract 132.03, Jackson County, Missouri",373,158,76,139
1500000US290950132033,290950132033,"Block Group 3, Census Tract 132.03, Jackson County, Missouri",227,96,51,80
1500000US290950132034,290950132034,"Block Group 4, Census Tract 132.03, Jackson County, Missouri",238,78,53,107
1500000US290950132081,290950132081,"Block Group 1, Census Tract 132.08, Jackson County, Missouri",312,190,61,61
1500000US290950132082,290950132082,"Block Group 2, Census Tract 132.08, Jackson County, Missouri",335,131,27,177
1500000US290950132101,290950132101,"Block Group 1, Census Tract 132.10, Jackson County, Missouri",213,110,61,42
1500000US290950132102,290950132102,"Block Group 2, Census Tract 132.10, Jackson County, Missouri",264,170,35,59
1500000US290950132103,290950132103,"Block Group 3, Census Tract 132.10, Jackson County, Missouri",194,117,60,17
1500000US290950133011,290950133011,"Block Group 1, Census Tract 133.01, Jackson County, Missouri",1177,606,157,414
1500000US290950133012,290950133012,"Block Group 2, Census Tract 133.01, Jackson County, Missouri",987,347,132,508
1500000US290950133013,290950133013,"Block Group 3, Census Tract 133.01, Jackson County, Missouri",808,486,153,169
1500000US290950133071,290950133071,"Block Group 1, Census Tract 133.07, Jackson County, Missouri",221,152,29,40
1500000US290950133072,290950133072,"Block Group 2, Census Tract 133.07, Jackson County, Missouri",464,203,54,207
1500000US290950133091,290950133091,"Block Group 1, Census Tract 133.09, Jackson County, Missouri",635,440,146,49
1500000US290950133092,290950133092,"Block Group 2, Census Tract 133.09, Jackson County, Missouri",468,332,112,24
1500000US290950133093,290950133093,"Block Group 3, Census Tract 133.09, Jackson County, Missouri",465,197,48,220
1500000US290950133131,290950133131,"Block Group 1, Census Tract 133.13, Jackson County, Missouri",964,647,240,77
1500000US290950133132,290950133132,"Block Group 2, Census Tract 133.13, Jackson County, Missouri",879,604,150,125
1500000US290950133133,290950133133,"Block Group 3, Census Tract 133.13, Jackson County, Missouri",848,507,162,179
1500000US290950134011,290950134011,"Block Group 1, Census Tract 134.01, Jackson County, Missouri",587,264,84,239
1500000US290950134012,290950134012,"Block Group 2, Census Tract 134.01, Jackson County, Missouri",397,67,34,296
1500000US290950134013,290950134013,"Block Group 3, Census Tract 134.01, Jackson County, Missouri",204,42,28,134
1500000US290950134051,290950134051,"Block Group 1, Census Tract 134.05, Jackson County, Missouri",677,400,96,181
1500000US290950134052,290950134052,"Block Group 2, Census Tract 134.05, Jackson County, Missouri",396,206,135,55
1500000US290950134053,290950134053,"Block Group 3, Census Tract 134.05, Jackson County, Missouri",194,62,28,104
1500000US290950134071,290950134071,"Block Group 1, Census Tract 134.07, Jackson County, Missouri",910,664,234,12
1500000US290950134072,290950134072,"Block Group 2, Census Tract 134.07, Jackson County, Missouri",1241,646,378,217
