GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004
Id,Id2,Geography,Population in occupied housing units:,Owned with a mortgage or a loan,Owned free and clear,Renter occupied
1500000US290950056022,290950056022,"Block Group 2, Census Tract 56.02, Jackson County, Missouri",573,151,186,236
1500000US290950057001,290950057001,"Block Group 1, Census Tract 57, Jackson County, Missouri",497,134,163,200
1500000US290950057002,290950057002,"Block Group 2, Census Tract 57, Jackson County, Missouri",485,126,105,254
1500000US290950057003,290950057003,"Block Group 3, Census Tract 57, Jackson County, Missouri",602,200,151,251
1500000US290950057004,290950057004,"Block Group 4, Census Tract 57, Jackson County, Missouri",458,145,98,215
1500000US290950058011,290950058011,"Block Group 1, Census Tract 58.01, Jackson County, Missouri",472,185,136,151
1500000US290950058012,290950058012,"Block Group 2, Census Tract 58.01, Jackson County, Missouri",604,130,115,359
1500000US290950058013,290950058013,"Block Group 3, Census Tract 58.01, Jackson County, Missouri",636,90,64,482
1500000US290950060001,290950060001,"Block Group 1, Census Tract 60, Jackson County, Missouri",393,111,72,210
1500000US290950060002,290950060002,"Block Group 2, Census Tract 60, Jackson County, Missouri",862,222,238,402
1500000US290950061001,290950061001,"Block Group 1, Census Tract 61, Jackson County, Missouri",1139,227,358,554
1500000US290950061002,290950061002,"Block Group 2, Census Tract 61, Jackson County, Missouri",555,205,148,202
1500000US290950061003,290950061003,"Block Group 3, Census Tract 61, Jackson County, Missouri",645,201,175,269
1500000US290950063001,290950063001,"Block Group 1, Census Tract 63, Jackson County, Missouri",401,95,32,274
1500000US290950063002,290950063002,"Block Group 2, Census Tract 63, Jackson County, Missouri",1024,168,97,759
1500000US290950065001,290950065001,"Block Group 1, Census Tract 65, Jackson County, Missouri",217,48,4,165
1500000US290950065002,290950065002,"Block Group 2, Census Tract 65, Jackson County, Missouri",123,37,5,81
1500000US290950066001,290950066001,"Block Group 1, Census Tract 66, Jackson County, Missouri",12,0,0,12
1500000US290950066002,290950066002,"Block Group 2, Census Tract 66, Jackson County, Missouri",94,10,2,82
1500000US290950067001,290950067001,"Block Group 1, Census Tract 67, Jackson County, Missouri",111,2,0,109
1500000US290950067002,290950067002,"Block Group 2, Census Tract 67, Jackson County, Missouri",156,19,0,137
1500000US290950069001,290950069001,"Block Group 1, Census Tract 69, Jackson County, Missouri",17,4,0,13
1500000US290950069002,290950069002,"Block Group 2, Census Tract 69, Jackson County, Missouri",44,4,4,36
1500000US290950071001,290950071001,"Block Group 1, Census Tract 71, Jackson County, Missouri",72,8,0,64
1500000US290950071002,290950071002,"Block Group 2, Census Tract 71, Jackson County, Missouri",36,4,0,32
1500000US290950071003,290950071003,"Block Group 3, Census Tract 71, Jackson County, Missouri",23,7,1,15
1500000US290950072001,290950072001,"Block Group 1, Census Tract 72, Jackson County, Missouri",8,8,0,0
1500000US290950072002,290950072002,"Block Group 2, Census Tract 72, Jackson County, Missouri",15,3,0,12
1500000US290950073001,290950073001,"Block Group 1, Census Tract 73, Jackson County, Missouri",32,3,0,29
1500000US290950073002,290950073002,"Block Group 2, Census Tract 73, Jackson County, Missouri",67,0,0,67
1500000US290950073003,290950073003,"Block Group 3, Census Tract 73, Jackson County, Missouri",24,5,0,19
1500000US290950074001,290950074001,"Block Group 1, Census Tract 74, Jackson County, Missouri",26,6,2,18
1500000US290950074002,290950074002,"Block Group 2, Census Tract 74, Jackson County, Missouri",16,4,0,12
1500000US290950074003,290950074003,"Block Group 3, Census Tract 74, Jackson County, Missouri",22,7,1,14
1500000US290950074004,290950074004,"Block Group 4, Census Tract 74, Jackson County, Missouri",6,0,0,6
1500000US290950075001,290950075001,"Block Group 1, Census Tract 75, Jackson County, Missouri",742,251,102,389
1500000US290950075002,290950075002,"Block Group 2, Census Tract 75, Jackson County, Missouri",306,79,17,210
1500000US290950075003,290950075003,"Block Group 3, Census Tract 75, Jackson County, Missouri",178,53,21,104
1500000US290950076001,290950076001,"Block Group 1, Census Tract 76, Jackson County, Missouri",622,203,100,319
1500000US290950076002,290950076002,"Block Group 2, Census Tract 76, Jackson County, Missouri",516,176,106,234
1500000US290950076003,290950076003,"Block Group 3, Census Tract 76, Jackson County, Missouri",810,264,157,389
1500000US290950077001,290950077001,"Block Group 1, Census Tract 77, Jackson County, Missouri",588,167,101,320
1500000US290950077002,290950077002,"Block Group 2, Census Tract 77, Jackson County, Missouri",892,272,199,421
1500000US290950078021,290950078021,"Block Group 1, Census Tract 78.02, Jackson County, Missouri",420,127,90,203
1500000US290950078022,290950078022,"Block Group 2, Census Tract 78.02, Jackson County, Missouri",682,203,143,336
1500000US290950078023,290950078023,"Block Group 3, Census Tract 78.02, Jackson County, Missouri",945,283,158,504
1500000US290950079001,290950079001,"Block Group 1, Census Tract 79, Jackson County, Missouri",1026,216,115,695
1500000US290950079002,290950079002,"Block Group 2, Census Tract 79, Jackson County, Missouri",532,148,103,281
1500000US290950079003,290950079003,"Block Group 3, Census Tract 79, Jackson County, Missouri",505,260,96,149
1500000US290950079004,290950079004,"Block Group 4, Census Tract 79, Jackson County, Missouri",493,165,93,235
1500000US290950079005,290950079005,"Block Group 5, Census Tract 79, Jackson County, Missouri",599,224,100,275
1500000US290950080001,290950080001,"Block Group 1, Census Tract 80, Jackson County, Missouri",775,319,117,339
1500000US290950080002,290950080002,"Block Group 2, Census Tract 80, Jackson County, Missouri",865,209,142,514
1500000US290950080003,290950080003,"Block Group 3, Census Tract 80, Jackson County, Missouri",1116,511,56,549
1500000US290950081001,290950081001,"Block Group 1, Census Tract 81, Jackson County, Missouri",602,281,142,179
1500000US290950081002,290950081002,"Block Group 2, Census Tract 81, Jackson County, Missouri",1234,466,172,596
1500000US290950082001,290950082001,"Block Group 1, Census Tract 82, Jackson County, Missouri",26,16,2,8
1500000US290950082002,290950082002,"Block Group 2, Census Tract 82, Jackson County, Missouri",21,17,0,4
1500000US290950082003,290950082003,"Block Group 3, Census Tract 82, Jackson County, Missouri",49,30,3,16
1500000US290950082004,290950082004,"Block Group 4, Census Tract 82, Jackson County, Missouri",34,25,4,5
1500000US290950083001,290950083001,"Block Group 1, Census Tract 83, Jackson County, Missouri",26,24,2,0
1500000US290950083002,290950083002,"Block Group 2, Census Tract 83, Jackson County, Missouri",27,27,0,0
1500000US290950084001,290950084001,"Block Group 1, Census Tract 84, Jackson County, Missouri",0,0,0,0
1500000US290950084002,290950084002,"Block Group 2, Census Tract 84, Jackson County, Missouri",0,0,0,0
1500000US290950084003,290950084003,"Block Group 3, Census Tract 84, Jackson County, Missouri",33,30,3,0
1500000US290950085001,290950085001,"Block Group 1, Census Tract 85, Jackson County, Missouri",13,13,0,0
1500000US290950085002,290950085002,"Block Group 2, Census Tract 85, Jackson County, Missouri",19,16,1,2
1500000US290950085003,290950085003,"Block Group 3, Census Tract 85, Jackson County, Missouri",27,23,0,4
1500000US290950086001,290950086001,"Block Group 1, Census Tract 86, Jackson County, Missouri",96,42,3,51
1500000US290950086002,290950086002,"Block Group 2, Census Tract 86, Jackson County, Missouri",63,50,2,11
1500000US290950086003,290950086003,"Block Group 3, Census Tract 86, Jackson County, Missouri",16,10,2,4
1500000US290950086004,290950086004,"Block Group 4, Census Tract 86, Jackson County, Missouri",18,18,0,0
1500000US290950086005,290950086005,"Block Group 5, Census Tract 86, Jackson County, Missouri",20,10,2,8
1500000US290950087001,290950087001,"Block Group 1, Census Tract 87, Jackson County, Missouri",1180,393,167,620
1500000US290950087002,290950087002,"Block Group 2, Census Tract 87, Jackson County, Missouri",982,335,143,504
1500000US290950088001,290950088001,"Block Group 1, Census Tract 88, Jackson County, Missouri",601,246,128,227
1500000US290950088002,290950088002,"Block Group 2, Census Tract 88, Jackson County, Missouri",566,214,50,302
1500000US290950088003,290950088003,"Block Group 3, Census Tract 88, Jackson County, Missouri",490,114,52,324
1500000US290950088004,290950088004,"Block Group 4, Census Tract 88, Jackson County, Missouri",654,231,112,311
1500000US290950088005,290950088005,"Block Group 5, Census Tract 88, Jackson County, Missouri",928,275,158,495
1500000US290950089001,290950089001,"Block Group 1, Census Tract 89, Jackson County, Missouri",587,334,112,141
1500000US290950089002,290950089002,"Block Group 2, Census Tract 89, Jackson County, Missouri",1310,347,166,797
1500000US290950090001,290950090001,"Block Group 1, Census Tract 90, Jackson County, Missouri",548,204,85,259
1500000US290950090002,290950090002,"Block Group 2, Census Tract 90, Jackson County, Missouri",563,209,65,289
1500000US290950090003,290950090003,"Block Group 3, Census Tract 90, Jackson County, Missouri",1202,647,123,432
1500000US290950090004,290950090004,"Block Group 4, Census Tract 90, Jackson County, Missouri",921,512,97,312
1500000US290950090005,290950090005,"Block Group 5, Census Tract 90, Jackson County, Missouri",632,289,94,249
1500000US290950091001,290950091001,"Block Group 1, Census Tract 91, Jackson County, Missouri",362,271,44,47
1500000US290950091002,290950091002,"Block Group 2, Census Tract 91, Jackson County, Missouri",42,29,6,7
1500000US290950091003,290950091003,"Block Group 3, Census Tract 91, Jackson County, Missouri",57,19,4,34
1500000US290950091004,290950091004,"Block Group 4, Census Tract 91, Jackson County, Missouri",71,24,3,44
1500000US290950092001,290950092001,"Block Group 1, Census Tract 92, Jackson County, Missouri",18,13,2,3
1500000US290950092002,290950092002,"Block Group 2, Census Tract 92, Jackson County, Missouri",21,8,0,13
1500000US290950092003,290950092003,"Block Group 3, Census Tract 92, Jackson County, Missouri",49,5,2,42
1500000US290950093001,290950093001,"Block Group 1, Census Tract 93, Jackson County, Missouri",23,3,1,19
1500000US290950093002,290950093002,"Block Group 2, Census Tract 93, Jackson County, Missouri",15,10,0,5
1500000US290950093003,290950093003,"Block Group 3, Census Tract 93, Jackson County, Missouri",33,22,0,11
1500000US290950094001,290950094001,"Block Group 1, Census Tract 94, Jackson County, Missouri",352,106,22,224
1500000US290950094002,290950094002,"Block Group 2, Census Tract 94, Jackson County, Missouri",694,92,17,585
1500000US290950094003,290950094003,"Block Group 3, Census Tract 94, Jackson County, Missouri",92,24,3,65
1500000US290950094004,290950094004,"Block Group 4, Census Tract 94, Jackson County, Missouri",170,108,19,43
1500000US290950095001,290950095001,"Block Group 1, Census Tract 95, Jackson County, Missouri",520,154,29,337
1500000US290950095002,290950095002,"Block Group 2, Census Tract 95, Jackson County, Missouri",352,102,15,235
1500000US290950095003,290950095003,"Block Group 3, Census Tract 95, Jackson County, Missouri",717,289,64,364
1500000US290950095004,290950095004,"Block Group 4, Census Tract 95, Jackson County, Missouri",486,30,1,455
1500000US290950096001,290950096001,"Block Group 1, Census Tract 96, Jackson County, Missouri",716,52,13,651
1500000US290950096002,290950096002,"Block Group 2, Census Tract 96, Jackson County, Missouri",434,135,18,281
1500000US290950097001,290950097001,"Block Group 1, Census Tract 97, Jackson County, Missouri",507,27,8,472
1500000US290950097002,290950097002,"Block Group 2, Census Tract 97, Jackson County, Missouri",437,17,2,418
1500000US290950098001,290950098001,"Block Group 1, Census Tract 98, Jackson County, Missouri",423,4,0,419
1500000US290950098002,290950098002,"Block Group 2, Census Tract 98, Jackson County, Missouri",53,26,2,25
1500000US290950098003,290950098003,"Block Group 3, Census Tract 98, Jackson County, Missouri",128,81,1,46
1500000US290950098004,290950098004,"Block Group 4, Census Tract 98, Jackson County, Missouri",172,38,1,133
1500000US290950099001,290950099001,"Block Group 1, Census Tract 99, Jackson County, Missouri",192,40,10,142
1500000US290950099002,290950099002,"Block Group 2, Census Tract 99, Jackson County, Missouri",44,26,4,14
1500000US290950100011,290950100011,"Block Group 1, Census Tract 100.01, Jackson County, Missouri",65,28,10,27
1500000US290950100012,290950100012,"Block Group 2, Census Tract 100.01, Jackson County, Missouri",145,18,7,120
1500000US290950100021,290950100021,"Block Group 1, Census Tract 100.02, Jackson County, Missouri",368,44,9,315
1500000US290950100022,290950100022,"Block Group 2, Census Tract 100.02, Jackson County, Missouri",507,42,6,459
1500000US290950100023,290950100023,"Block Group 3, Census Tract 100.02, Jackson County, Missouri",488,1,7,480
1500000US290950101031,290950101031,"Block Group 1, Census Tract 101.03, Jackson County, Missouri",161,58,4,99
1500000US290950101032,290950101032,"Block Group 2, Census Tract 101.03, Jackson County, Missouri",278,91,0,187
1500000US290950101033,290950101033,"Block Group 3, Census Tract 101.03, Jackson County, Missouri",472,305,20,147
1500000US290950101051,290950101051,"Block Group 1, Census Tract 101.05, Jackson County, Missouri",226,20,2,204
1500000US290950101052,290950101052,"Block Group 2, Census Tract 101.05, Jackson County, Missouri",28,22,0,6
1500000US290950101053,290950101053,"Block Group 3, Census Tract 101.05, Jackson County, Missouri",64,59,5,0
1500000US290950102011,290950102011,"Block Group 1, Census Tract 102.01, Jackson County, Missouri",963,109,1,853
1500000US290950102031,290950102031,"Block Group 1, Census Tract 102.03, Jackson County, Missouri",359,264,26,69
1500000US290950102032,290950102032,"Block Group 2, Census Tract 102.03, Jackson County, Missouri",421,285,36,100
1500000US290950102033,290950102033,"Block Group 3, Census Tract 102.03, Jackson County, Missouri",327,233,32,62
1500000US290950102041,290950102041,"Block Group 1, Census Tract 102.04, Jackson County, Missouri",553,89,14,450
1500000US290950102042,290950102042,"Block Group 2, Census Tract 102.04, Jackson County, Missouri",192,108,6,78
1500000US290950102043,290950102043,"Block Group 3, Census Tract 102.04, Jackson County, Missouri",461,13,4,444
1500000US290950105001,290950105001,"Block Group 1, Census Tract 105, Jackson County, Missouri",275,162,25,88
1500000US290950105002,290950105002,"Block Group 2, Census Tract 105, Jackson County, Missouri",293,164,5,124
1500000US290950105003,290950105003,"Block Group 3, Census Tract 105, Jackson County, Missouri",478,180,24,274
1500000US290950105004,290950105004,"Block Group 4, Census Tract 105, Jackson County, Missouri",405,202,24,179
1500000US290950105005,290950105005,"Block Group 5, Census Tract 105, Jackson County, Missouri",655,291,76,288
1500000US290950106001,290950106001,"Block Group 1, Census Tract 106, Jackson County, Missouri",131,106,4,21
1500000US290950106002,290950106002,"Block Group 2, Census Tract 106, Jackson County, Missouri",282,166,19,97
1500000US290950106003,290950106003,"Block Group 3, Census Tract 106, Jackson County, Missouri",115,95,4,16
1500000US290950106004,290950106004,"Block Group 4, Census Tract 106, Jackson County, Missouri",140,60,9,71
1500000US290950107021,290950107021,"Block Group 1, Census Tract 107.02, Jackson County, Missouri",88,67,5,16
1500000US290950107022,290950107022,"Block Group 2, Census Tract 107.02, Jackson County, Missouri",1671,177,9,1485
1500000US290950110001,290950110001,"Block Group 1, Census Tract 110, Jackson County, Missouri",25,9,0,16
1500000US290950110002,290950110002,"Block Group 2, Census Tract 110, Jackson County, Missouri",7,1,0,6
1500000US290950110003,290950110003,"Block Group 3, Census Tract 110, Jackson County, Missouri",30,10,1,19
1500000US290950110004,290950110004,"Block Group 4, Census Tract 110, Jackson County, Missouri",38,2,0,36
1500000US290950110005,290950110005,"Block Group 5, Census Tract 110, Jackson County, Missouri",44,12,0,32
1500000US290950111001,290950111001,"Block Group 1, Census Tract 111, Jackson County, Missouri",23,12,0,11
1500000US290950111002,290950111002,"Block Group 2, Census Tract 111, Jackson County, Missouri",11,2,0,9
1500000US290950111003,290950111003,"Block Group 3, Census Tract 111, Jackson County, Missouri",43,22,7,14
1500000US290950112001,290950112001,"Block Group 1, Census Tract 112, Jackson County, Missouri",23,7,0,16
1500000US290950112002,290950112002,"Block Group 2, Census Tract 112, Jackson County, Missouri",27,19,4,4
1500000US290950112003,290950112003,"Block Group 3, Census Tract 112, Jackson County, Missouri",56,6,3,47
1500000US290950113001,290950113001,"Block Group 1, Census Tract 113, Jackson County, Missouri",152,20,0,132
1500000US290950113002,290950113002,"Block Group 2, Census Tract 113, Jackson County, Missouri",120,42,8,70
1500000US290950114011,290950114011,"Block Group 1, Census Tract 114.01, Jackson County, Missouri",28,15,2,11
1500000US290950114012,290950114012,"Block Group 2, Census Tract 114.01, Jackson County, Missouri",53,6,0,47
1500000US290950114013,290950114013,"Block Group 3, Census Tract 114.01, Jackson County, Missouri",340,83,7,250
1500000US290950114014,290950114014,"Block Group 4, Census Tract 114.01, Jackson County, Missouri",78,63,0,15
1500000US290950114051,290950114051,"Block Group 1, Census Tract 114.05, Jackson County, Missouri",438,29,0,409
1500000US290950114052,290950114052,"Block Group 2, Census Tract 114.05, Jackson County, Missouri",32,3,0,29
1500000US290950114061,290950114061,"Block Group 1, Census Tract 114.06, Jackson County, Missouri",36,14,0,22
1500000US290950114062,290950114062,"Block Group 2, Census Tract 114.06, Jackson County, Missouri",143,58,12,73
1500000US290950114063,290950114063,"Block Group 3, Census Tract 114.06, Jackson County, Missouri",39,29,0,10
1500000US290950115001,290950115001,"Block Group 1, Census Tract 115, Jackson County, Missouri",35,2,7,26
1500000US290950115002,290950115002,"Block Group 2, Census Tract 115, Jackson County, Missouri",126,12,10,104
1500000US290950115003,290950115003,"Block Group 3, Census Tract 115, Jackson County, Missouri",46,14,0,32
1500000US290950115004,290950115004,"Block Group 4, Census Tract 115, Jackson County, Missouri",40,4,4,32
1500000US290950115005,290950115005,"Block Group 5, Census Tract 115, Jackson County, Missouri",45,2,0,43
1500000US290950115006,290950115006,"Block Group 6, Census Tract 115, Jackson County, Missouri",84,2,0,82
1500000US290950116001,290950116001,"Block Group 1, Census Tract 116, Jackson County, Missouri",60,17,5,38
1500000US290950116002,290950116002,"Block Group 2, Census Tract 116, Jackson County, Missouri",31,5,0,26
1500000US290950116003,290950116003,"Block Group 3, Census Tract 116, Jackson County, Missouri",62,0,0,62
1500000US290950116004,290950116004,"Block Group 4, Census Tract 116, Jackson County, Missouri",30,20,1,9
1500000US290950116005,290950116005,"Block Group 5, Census Tract 116, Jackson County, Missouri",9,9,0,0
1500000US290950116006,290950116006,"Block Group 6, Census Tract 116, Jackson County, Missouri",20,0,3,17
1500000US290950117001,290950117001,"Block Group 1, Census Tract 117, Jackson County, Missouri",50,13,0,37
1500000US290950117002,290950117002,"Block Group 2, Census Tract 117, Jackson County, Missouri",26,0,0,26
1500000US290950117003,290950117003,"Block Group 3, Census Tract 117, Jackson County, Missouri",25,9,0,16
1500000US290950117004,290950117004,"Block Group 4, Census Tract 117, Jackson County, Missouri",47,13,0,34
1500000US290950117005,290950117005,"Block Group 5, Census Tract 117, Jackson County, Missouri",81,8,0,73
1500000US290950118001,290950118001,"Block Group 1, Census Tract 118, Jackson County, Missouri",79,8,1,70
1500000US290950118002,290950118002,"Block Group 2, Census Tract 118, Jackson County, Missouri",146,16,4,126
1500000US290950118003,290950118003,"Block Group 3, Census Tract 118, Jackson County, Missouri",72,12,0,60
1500000US290950119001,290950119001,"Block Group 1, Census Tract 119, Jackson County, Missouri",32,6,0,26
1500000US290950119002,290950119002,"Block Group 2, Census Tract 119, Jackson County, Missouri",29,14,0,15
1500000US290950119003,290950119003,"Block Group 3, Census Tract 119, Jackson County, Missouri",63,24,4,35
1500000US290950119004,290950119004,"Block Group 4, Census Tract 119, Jackson County, Missouri",57,30,1,26
1500000US290950120001,290950120001,"Block Group 1, Census Tract 120, Jackson County, Missouri",122,53,1,68
1500000US290950120002,290950120002,"Block Group 2, Census Tract 120, Jackson County, Missouri",78,9,2,67
1500000US290950120003,290950120003,"Block Group 3, Census Tract 120, Jackson County, Missouri",106,58,0,48
1500000US290950121001,290950121001,"Block Group 1, Census Tract 121, Jackson County, Missouri",87,60,1,26
1500000US290950121002,290950121002,"Block Group 2, Census Tract 121, Jackson County, Missouri",72,50,1,21
1500000US290950121003,290950121003,"Block Group 3, Census Tract 121, Jackson County, Missouri",121,8,0,113
1500000US290950122001,290950122001,"Block Group 1, Census Tract 122, Jackson County, Missouri",41,15,0,26
1500000US290950122002,290950122002,"Block Group 2, Census Tract 122, Jackson County, Missouri",53,14,8,31
1500000US290950122003,290950122003,"Block Group 3, Census Tract 122, Jackson County, Missouri",86,49,0,37
1500000US290950122004,290950122004,"Block Group 4, Census Tract 122, Jackson County, Missouri",80,33,0,47
1500000US290950123001,290950123001,"Block Group 1, Census Tract 123, Jackson County, Missouri",36,20,0,16
1500000US290950123002,290950123002,"Block Group 2, Census Tract 123, Jackson County, Missouri",28,8,5,15
1500000US290950124001,290950124001,"Block Group 1, Census Tract 124, Jackson County, Missouri",144,51,0,93
1500000US290950124002,290950124002,"Block Group 2, Census Tract 124, Jackson County, Missouri",86,59,0,27
1500000US290950124003,290950124003,"Block Group 3, Census Tract 124, Jackson County, Missouri",66,35,2,29
1500000US290950124004,290950124004,"Block Group 4, Census Tract 124, Jackson County, Missouri",39,15,4,20
1500000US290950125011,290950125011,"Block Group 1, Census Tract 125.01, Jackson County, Missouri",675,245,15,415
1500000US290950125012,290950125012,"Block Group 2, Census Tract 125.01, Jackson County, Missouri",201,105,0,96
1500000US290950125021,290950125021,"Block Group 1, Census Tract 125.02, Jackson County, Missouri",43,22,2,19
1500000US290950125022,290950125022,"Block Group 2, Census Tract 125.02, Jackson County, Missouri",139,101,1,37
1500000US290950125023,290950125023,"Block Group 3, Census Tract 125.02, Jackson County, Missouri",286,146,1,139
1500000US290950126001,290950126001,"Block Group 1, Census Tract 126, Jackson County, Missouri",314,160,14,140
1500000US290950126002,290950126002,"Block Group 2, Census Tract 126, Jackson County, Missouri",274,82,3,189
1500000US290950126003,290950126003,"Block Group 3, Census Tract 126, Jackson County, Missouri",151,72,0,79
1500000US290950126004,290950126004,"Block Group 4, Census Tract 126, Jackson County, Missouri",193,35,2,156
1500000US290950127011,290950127011,"Block Group 1, Census Tract 127.01, Jackson County, Missouri",267,159,13,95
1500000US290950127012,290950127012,"Block Group 2, Census Tract 127.01, Jackson County, Missouri",611,303,19,289
1500000US290950127013,290950127013,"Block Group 3, Census Tract 127.01, Jackson County, Missouri",415,324,19,72
1500000US290950127014,290950127014,"Block Group 4, Census Tract 127.01, Jackson County, Missouri",169,118,8,43
1500000US290950128021,290950128021,"Block Group 1, Census Tract 128.02, Jackson County, Missouri",449,182,5,262
1500000US290950128022,290950128022,"Block Group 2, Census Tract 128.02, Jackson County, Missouri",601,351,16,234
1500000US290950128031,290950128031,"Block Group 1, Census Tract 128.03, Jackson County, Missouri",167,102,2,63
1500000US290950128032,290950128032,"Block Group 2, Census Tract 128.03, Jackson County, Missouri",241,82,12,147
1500000US290950128041,290950128041,"Block Group 1, Census Tract 128.04, Jackson County, Missouri",777,224,10,543
1500000US290950128042,290950128042,"Block Group 2, Census Tract 128.04, Jackson County, Missouri",608,406,15,187
1500000US290950128043,290950128043,"Block Group 3, Census Tract 128.04, Jackson County, Missouri",364,231,3,130
1500000US290950128044,290950128044,"Block Group 4, Census Tract 128.04, Jackson County, Missouri",300,180,11,109
1500000US290950129031,290950129031,"Block Group 1, Census Tract 129.03, Jackson County, Missouri",487,289,15,183
1500000US290950129032,290950129032,"Block Group 2, Census Tract 129.03, Jackson County, Missouri",352,196,16,140
1500000US290950129033,290950129033,"Block Group 3, Census Tract 129.03, Jackson County, Missouri",842,538,34,270
1500000US290950129034,290950129034,"Block Group 4, Census Tract 129.03, Jackson County, Missouri",439,318,17,104
1500000US290950129041,290950129041,"Block Group 1, Census Tract 129.04, Jackson County, Missouri",484,383,8,93
1500000US290950129042,290950129042,"Block Group 2, Census Tract 129.04, Jackson County, Missouri",328,272,11,45
1500000US290950129043,290950129043,"Block Group 3, Census Tract 129.04, Jackson County, Missouri",484,340,33,111
1500000US290950129061,290950129061,"Block Group 1, Census Tract 129.06, Jackson County, Missouri",566,321,14,231
1500000US290950129062,290950129062,"Block Group 2, Census Tract 129.06, Jackson County, Missouri",458,338,36,84
1500000US290950129063,290950129063,"Block Group 3, Census Tract 129.06, Jackson County, Missouri",355,224,20,111
1500000US290950129064,290950129064,"Block Group 4, Census Tract 129.06, Jackson County, Missouri",422,274,23,125
1500000US290950129065,290950129065,"Block Group 5, Census Tract 129.06, Jackson County, Missouri",841,453,38,350
1500000US290950130031,290950130031,"Block Group 1, Census Tract 130.03, Jackson County, Missouri",682,420,25,237
1500000US290950130032,290950130032,"Block Group 2, Census Tract 130.03, Jackson County, Missouri",931,602,29,300
1500000US290950130033,290950130033,"Block Group 3, Census Tract 130.03, Jackson County, Missouri",1337,390,20,927
1500000US290950130034,290950130034,"Block Group 4, Census Tract 130.03, Jackson County, Missouri",304,200,5,99
1500000US290950131001,290950131001,"Block Group 1, Census Tract 131, Jackson County, Missouri",642,87,5,550
1500000US290950131002,290950131002,"Block Group 2, Census Tract 131, Jackson County, Missouri",167,94,14,59
1500000US290950131003,290950131003,"Block Group 3, Census Tract 131, Jackson County, Missouri",791,548,66,177
1500000US290950132031,290950132031,"Block Group 1, Census Tract 132.03, Jackson County, Missouri",539,175,3,361
1500000US290950132032,290950132032,"Block Group 2, Census Tract 132.03, Jackson County, Missouri",664,157,15,492
1500000US290950132033,290950132033,"Block Group 3, Census Tract 132.03, Jackson County, Missouri",602,141,4,457
1500000US290950132034,290950132034,"Block Group 4, Census Tract 132.03, Jackson County, Missouri",622,138,9,475
1500000US290950132081,290950132081,"Block Group 1, Census Tract 132.08, Jackson County, Missouri",1178,567,97,514
1500000US290950132082,290950132082,"Block Group 2, Census Tract 132.08, Jackson County, Missouri",1029,339,16,674
1500000US290950132101,290950132101,"Block Group 1, Census Tract 132.10, Jackson County, Missouri",839,303,17,519
1500000US290950132102,290950132102,"Block Group 2, Census Tract 132.10, Jackson County, Missouri",528,150,21,357
1500000US290950132103,290950132103,"Block Group 3, Census Tract 132.10, Jackson County, Missouri",505,245,29,231
1500000US290950133011,290950133011,"Block Group 1, Census Tract 133.01, Jackson County, Missouri",163,32,1,130
1500000US290950133012,290950133012,"Block Group 2, Census Tract 133.01, Jackson County, Missouri",382,9,4,369
1500000US290950133013,290950133013,"Block Group 3, Census Tract 133.01, Jackson County, Missouri",111,71,6,34
1500000US290950133071,290950133071,"Block Group 1, Census Tract 133.07, Jackson County, Missouri",692,483,67,142
1500000US290950133072,290950133072,"Block Group 2, Census Tract 133.07, Jackson County, Missouri",1147,495,48,604
1500000US290950133091,290950133091,"Block Group 1, Census Tract 133.09, Jackson County, Missouri",698,512,43,143
1500000US290950133092,290950133092,"Block Group 2, Census Tract 133.09, Jackson County, Missouri",656,520,60,76
1500000US290950133093,290950133093,"Block Group 3, Census Tract 133.09, Jackson County, Missouri",1565,362,57,1146
1500000US290950133131,290950133131,"Block Group 1, Census Tract 133.13, Jackson County, Missouri",462,325,31,106
1500000US290950133132,290950133132,"Block Group 2, Census Tract 133.13, Jackson County, Missouri",689,494,40,155
1500000US290950133133,290950133133,"Block Group 3, Census Tract 133.13, Jackson County, Missouri",569,356,6,207
1500000US290950134011,290950134011,"Block Group 1, Census Tract 134.01, Jackson County, Missouri",461,283,27,151
1500000US290950134012,290950134012,"Block Group 2, Census Tract 134.01, Jackson County, Missouri",203,16,7,180
1500000US290950134013,290950134013,"Block Group 3, Census Tract 134.01, Jackson County, Missouri",97,3,0,94
1500000US290950134051,290950134051,"Block Group 1, Census Tract 134.05, Jackson County, Missouri",97,24,0,73
1500000US290950134052,290950134052,"Block Group 2, Census Tract 134.05, Jackson County, Missouri",98,31,5,62
1500000US290950134053,290950134053,"Block Group 3, Census Tract 134.05, Jackson County, Missouri",451,0,0,451
1500000US290950134071,290950134071,"Block Group 1, Census Tract 134.07, Jackson County, Missouri",45,37,7,1
1500000US290950134072,290950134072,"Block Group 2, Census Tract 134.07, Jackson County, Missouri",70,42,9,19
1500000US290950134081,290950134081,"Block Group 1, Census Tract 134.08, Jackson County, Missouri",249,18,0,231
1500000US290950134082,290950134082,"Block Group 2, Census Tract 134.08, Jackson County, Missouri",340,70,6,264
1500000US290950134083,290950134083,"Block Group 3, Census Tract 134.08, Jackson County, Missouri",98,59,14,25
1500000US290950134084,290950134084,"Block Group 4, Census Tract 134.08, Jackson County, Missouri",87,77,0,10
1500000US290950134085,290950134085,"Block Group 5, Census Tract 134.08, Jackson County, Missouri",146,87,9,50
